Year,Month,Day,Hour,Load,Site-1 Temp,Site-2 Temp,Site-3 Temp,Site-4 Temp,Site-5 Temp,Site-1 GHI,Site-2 GHI,Site-3 GHI,Site-4 GHI,Site-5 GHI,Combined_Temp,Combined_GHI,Day_Clipped,DayOfYear,dow,Timestep,sin_day,cos_day,sin_week,cos_week,sin_year,cos_year,is_weekend,Date,is_holiday,lag_1_temp,lag_24_temp,delta_1_temp,delta_24_temp,lag_1_ghi,lag_24_ghi,delta_1_ghi,delta_24_ghi,CDH,HDH
1,2,15,10,1687.0,12.3,12.4,14.3,13.0,12.9,353,345,361,356,361,-1.9068539309380472,0.9594492525979418,15,46,3,1089,-1.0,3.2839722616883303e-14,-0.22252093395631578,0.9749279121818233,0.019351518818324514,-0.9998127418269003,0,2021-02-15,1,-3.176452484788403,-1.5777685042306517,1.2695985538503558,-0.3290854267073955,-0.5499505438398593,0.8666542475409695,1.5093997964378012,0.09279500505697225,0.0,21.90685393093805
1,2,15,11,1540.0,14.4,13.5,15.6,14.4,14.1,535,521,543,543,547,-1.281308555601409,2.2992570743083163,15,46,3,1090,-0.8660254037844705,0.4999999999999448,-0.14904226617618344,0.9888308262251272,0.016484909452505178,-0.9998641146477569,0,2021-02-15,1,-1.9068539309380472,-0.9618565507007295,0.6255453753366382,-0.3194520049006795,0.9594492525979418,2.195441487747913,1.3398078217103744,0.10381558656040335,0.0,21.28130855560141
1,2,15,12,1454.0,15.9,14.6,17.1,15.3,15.1,663,655,674,674,679,-0.7649798969071185,3.260920342011603,15,46,3,1091,-0.5000000000000403,0.8660254037844154,-0.07473009358642684,0.9972037971811799,0.013618164579272054,-0.9999072684971801,0,2021-02-15,1,-1.281308555601409,-0.6374645685525191,0.5163286586942905,-0.12751532835459944,2.2992570743083163,3.167993299033256,0.9616632677032868,0.09292704297834709,0.0,20.764979896907118
1,2,15,13,1427.0,17.0,15.4,18.6,16.4,16.6,733,728,745,735,742,-0.2574545129535087,3.755595848414511,15,46,3,1092,-2.939399910208283e-14,1.0,3.921345679817883e-15,1.0,0.01075130776352193,-0.9999422030204416,0,2021-02-15,1,-0.7649798969071185,-0.46286960013211503,0.5075253839536098,0.20541508717860635,3.260920342011603,3.681317353313153,0.494675506402908,0.0742784951013582,0.0,20.257454512953508
1,2,15,14,1473.0,17.2,15.7,19.3,16.6,17.2,736,736,746,745,750,-0.09636325373273166,3.799614630405081,15,46,3,1093,0.4999999999999894,0.8660254037844448,0.07473009358642048,0.9972037971811805,0.007884362571071772,-0.9999689179303765,0,2021-02-15,1,-0.2574545129535087,-0.38333629035551575,0.16109125922077702,0.28697303662278406,3.755595848414511,3.6907343724825514,0.044018781990569966,0.10888025792252964,0.0,20.096363253732733
1,2,15,15,1600.0,16.8,15.6,19.3,16.5,17.1,673,673,678,682,683,-0.16231422462425155,3.3243372790615693,15,46,3,1094,0.866025403784441,0.4999999999999958,0.1490422661761631,0.9888308262251303,0.005017352568463679,-0.9999874130073857,0,2021-02-15,1,-0.09636325373273166,-0.5040618105630147,-0.06595097089151988,0.34174758593876314,3.799614630405081,3.114329498503977,-0.4752773513435118,0.2100077805575924,0.0,20.16231422462425
1,2,15,16,1787.0,16.2,15.2,18.4,16.0,16.4,546,547,547,553,554,-0.42130341580971464,2.3826616421545608,15,46,3,1095,1.0,9.162772082104896e-14,0.22252093395630956,0.9749279121818247,0.0021503013227742672,-0.9999976880994382,0,2021-02-15,1,-0.16231422462425155,-0.685826984779321,-0.2589891911854631,0.2645235689696064,3.3243372790615693,2.284118969162652,-0.9416756369070085,0.098542672991909,0.0,20.421303415809714
1,2,15,17,2031.0,16.1,15.2,17.4,15.9,16.1,369,370,368,374,373,-0.5271740043993228,1.0728948034176307,15,46,3,1096,0.8660254037844191,-0.500000000000034,0.2947551744109057,0.9555728057861402,-0.0007167675985825979,-0.9999997431220718,0,2021-02-15,1,-0.42130341580971464,-0.5786981701714995,-0.10587058858960818,0.05152416577217667,2.3826616421545608,0.9935815664396793,-1.3097668387369301,0.07931323697795134,0.0,20.527174004399324
1,2,15,18,2322.0,15.2,14.5,15.4,14.8,14.6,169,167,165,170,169,-1.0367590755543536,-0.4140763325590082,15,46,3,1097,0.5000000000000496,-0.86602540378441,0.36534102436638927,0.9308737486442065,-0.00358383062804598,-0.9999935780583941,0,2021-02-15,1,-0.5271740043993228,-1.0889391348089248,-0.5095850711550308,0.05218005925457114,1.0728948034176307,-0.45387469970515837,-1.4869711359766389,0.03979836714615015,0.0,21.036759075554354
1,2,15,19,2441.0,13.4,13.2,12.1,13.3,11.8,15,15,14,15,15,-1.917808947180756,-1.5376112748513917,15,46,3,1098,4.017460481839907e-14,-1.0,0.43388373911755845,0.9009688679024189,-0.00645086419810515,-0.9999791929590823,0,2021-02-15,1,-1.0367590755543536,-1.992793718863784,-0.8810498716264024,0.07498477168302808,-0.4140763325590082,-1.5449433700734108,-1.1235349422923835,0.007332095222019053,0.0,21.917808947180756
1,2,15,20,2393.0,12.5,12.1,11.1,12.6,10.7,0,0,0,0,0,-2.334540064935564,-1.6461350356732445,15,46,3,1099,-0.49999999999998007,-0.8660254037844501,0.500000000000006,0.8660254037844352,-0.009317844741490208,-0.9999565879423834,0,2021-02-15,1,-1.917808947180756,-2.4376547208064485,-0.4167311177548081,0.10311465587088442,-1.5376112748513917,-1.6461350356732445,-0.10852376082185278,0.0,0.0,22.334540064935563
1,2,15,21,2331.0,11.2,12.2,10.7,11.0,12.1,0,0,0,0,0,-2.515567074853293,-1.6461350356732445,15,46,3,1100,-0.8660254037844357,-0.5000000000000051,0.5633200580636213,0.8262387743159954,-0.012184748691367136,-0.9999257631941124,0,2021-02-15,1,-2.334540064935564,-2.782677941309745,-0.1810270099177287,0.2671108664564521,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.515567074853294
1,2,15,22,2248.0,10.6,11.6,9.3,10.6,11.8,0,0,0,0,0,-2.784214635973598,-1.6461350356732445,15,46,3,1101,-1.0,1.1278511184250828e-14,0.6234898018587268,0.7818314824680351,-0.015051552481532853,-0.9998867189676517,0,2021-02-15,1,-2.515567074853293,-2.568452175534372,-0.2686475611203054,-0.2157624604392261,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.784214635973598
1,2,15,23,2140.0,9.8,12.8,8.5,12.4,11.7,0,0,0,0,0,-2.620867426133997,-1.6461350356732445,15,46,3,1102,-0.8660254037844812,0.49999999999992617,0.6801727377709179,0.7330518718298277,-0.017918232546605826,-0.9998394555839482,0,2021-02-15,1,-2.784214635973598,-3.043965625131164,0.16334720983960116,0.42309819899716716,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.620867426133998
1,2,15,24,2019.0,9.7,12.7,7.8,12.3,11.3,0,0,0,0,0,-2.7262429977560667,-1.6461350356732445,15,46,3,1103,-0.49999999999996053,0.8660254037844615,0.7330518718298293,0.6801727377709161,-0.020784765322223328,-0.9997839734315109,0,2021-02-15,1,-2.620867426133997,-3.1978970442660803,-0.10537557162206967,0.47165404651001364,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.726242997756067
1,2,16,1,1917.0,10.3,12.3,7.7,9.3,9.7,0,0,0,0,0,-3.1369906254457414,-1.6461350356732445,16,47,4,1104,-5.0955210534715306e-14,1.0,0.7818314824680278,0.623489801858736,-0.02365112724523203,-0.9997202729664083,0,2021-02-16,0,-2.7262429977560667,-3.610802539447545,-0.41074762768967465,0.47381191400180356,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.13699062544574
1,2,16,2,1855.0,11.0,11.8,7.8,9.7,10.4,0,0,0,0,0,-3.019919547145621,-1.6461350356732445,16,47,4,1105,0.49999999999997075,0.8660254037844556,0.8262387743159887,0.5633200580636311,-0.026517294753883033,-0.9996483547122637,0,2021-02-16,0,-3.1369906254457414,-3.8784658897299296,0.11707107830012031,0.8585463425843085,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.01991954714562
1,2,16,3,1834.0,10.2,11.2,7.7,9.4,9.4,0,0,0,0,0,-3.2730185971755694,-1.6461350356732445,16,47,4,1106,0.8660254037844304,0.5000000000000144,0.8660254037844365,0.5000000000000038,-0.029383244288026418,-0.9995682192602515,0,2021-02-16,0,-3.019919547145621,-4.090659045839177,-0.25309905002994837,0.817640448663608,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.273018597175568
1,2,16,4,1809.0,9.5,10.0,7.1,10.8,10.5,0,0,0,0,0,-3.2744363867772757,-1.6461350356732445,16,47,4,1107,1.0,-4.979054679345899e-16,0.90096886790242,0.43388373911755623,-0.03224895228930405,-0.9994798672690922,0,2021-02-16,0,-3.2730185971755694,-4.104353447650814,-0.001417789601706243,0.8299170608735382,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.274436386777275
1,2,16,5,1793.0,10.2,9.9,7.5,8.7,9.3,0,0,0,0,0,-3.4941173184257237,-1.6461350356732445,16,47,4,1108,0.8660254037844298,-0.5000000000000153,0.9308737486442022,0.3653410243664002,-0.03511439520134232,-0.9993832994650471,0,2021-02-16,0,-3.2744363867772757,-3.683255676015918,-0.21968093164844804,0.18913835759019415,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.494117318425722
1,2,16,6,1850.0,10.1,9.7,7.7,8.5,8.3,0,0,0,0,0,-3.6115291927224726,-1.6461350356732445,16,47,4,1109,0.5000000000000683,-0.8660254037843992,0.955572805786141,0.2947551744109033,-0.037979549469946666,-0.9992785166419119,0,2021-02-16,0,-3.4941173184257237,-4.140201865327518,-0.11741187429674893,0.5286726726050457,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.61152919272247
1,2,16,7,1918.0,9.5,10.3,6.9,8.5,7.4,0,0,0,0,0,-3.7298622202355887,-1.6461350356732445,16,47,4,1110,-5.1951021470584486e-14,-1.0,0.9749279121818253,0.22252093395630718,-0.040844391543296554,-0.9991655196610109,0,2021-02-16,0,-3.6115291927224726,-4.612695409884967,-0.11833302751311603,0.8828331896493786,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.72986222023559
1,2,16,8,1888.0,9.2,10.7,7.7,8.6,8.1,8,5,9,10,10,-3.601473235727723,-1.5840882693893463,16,47,4,1111,-0.49999999999996136,-0.8660254037844609,0.9888308262251285,0.14904226617617472,-0.043708897872136374,-0.999044309451189,0,2021-02-16,0,-3.7298622202355887,-4.610492369935612,0.12838898450786562,1.0090191342078887,-1.6461350356732445,-1.5785400258018696,0.06204676628389816,-0.005548243587476742,0.0,23.601473235727724
1,2,16,9,1747.0,11.0,11.7,10.9,11.4,11.2,129,101,145,146,149,-2.6066283408146163,-0.6594176171399974,16,47,4,1112,-0.8660254037844249,-0.5000000000000238,0.9972037971811796,0.0747300935864322,-0.04657304490997038,-0.9989148870088052,0,2021-02-16,0,-3.601473235727723,-3.176452484788403,0.9948448949131068,0.5698241439737868,-1.5840882693893463,-0.5499505438398593,0.924670652249349,-0.10946707330013805,0.0,22.606628340814616
1,2,16,10,1565.0,13.2,12.7,15.6,13.8,13.3,327,278,342,353,356,-1.5995777961589124,0.7893130732675173,16,47,4,1113,-1.0,-1.0282700248381648e-14,1.0,1.4689571783402355e-15,-0.04943680911325709,-0.998777253397723,0,2021-02-16,0,-2.6066283408146163,-1.9068539309380472,1.0070505446557039,0.30727613477913485,-0.6594176171399974,0.9594492525979418,1.4487306904075146,-0.17013617933042446,0.0,21.59957779615891
1,2,16,11,1434.0,15.4,14.1,17.0,15.0,14.8,512,464,523,532,535,-0.9229991253195006,2.1231768615992666,16,47,4,1114,-0.8660254037844352,0.500000000000006,0.9972037971811798,-0.07473009358642928,-0.05230016694160199,-0.9986314097493031,0,2021-02-16,0,-1.5995777961589124,-1.281308555601409,0.6765786708394118,0.3583094302819084,0.7893130732675173,2.2992570743083163,1.3338637883317492,-0.17608021270904972,0.0,20.9229991253195
1,2,16,12,1358.0,16.9,15.3,18.4,16.3,16.5,647,588,650,664,667,-0.3074176365938479,3.077241711754549,16,47,4,1115,-0.4999999999999792,0.8660254037844507,0.988830826225129,-0.1490422661761718,-0.055163094857950096,-0.9984773572623932,0,2021-02-16,0,-0.9229991253195006,-0.7649798969071185,0.6155814887256527,0.45756226031327063,2.1231768615992666,3.260920342011603,0.9540648501552824,-0.1836786302570541,0.0,20.307417636593847
1,2,16,13,1347.0,17.2,16.0,19.5,16.7,17.3,720,681,719,732,736,-0.03551537707448638,3.620443258368031,16,47,4,1116,-7.251642196734778e-14,1.0,0.974927912181826,-0.22252093395630432,-0.05802556932878035,-0.9983150972033183,0,2021-02-16,0,-0.3074176365938479,-0.2574545129535087,0.27190225951936153,0.2219391358790223,3.077241711754549,3.755595848414511,0.5432015466134819,-0.13515259004648028,0.0,20.035515377074486
1,2,16,14,1405.0,16.7,16.0,20.1,16.7,17.3,723,710,725,733,735,-0.04550157335736807,3.673316873944613,16,47,4,1117,0.49999999999995204,0.8660254037844664,0.9555728057861419,-0.29475517441090054,-0.060887566824299924,-0.9981446309058705,0,2021-02-16,0,-0.03551537707448638,-0.09636325373273166,-0.009986196282881686,0.050861680375363594,3.620443258368031,3.799614630405081,0.0528736155765821,-0.12629775646046815,0.0,20.045501573357367
1,2,16,15,1545.0,16.7,15.6,20.1,16.8,17.4,660,653,660,668,669,-0.06847567140043871,3.2091352542539893,16,47,4,1118,0.8660254037844195,0.5000000000000331,0.9308737486442032,-0.3653410243663975,-0.06374906381863724,-0.9979659597712977,0,2021-02-16,0,-0.04550157335736807,-0.16231422462425155,-0.022974098043070643,0.09383855322381283,3.673316873944613,3.3243372790615693,-0.46418161969062366,-0.11520202480758002,0.0,20.06847567140044
1,2,16,16,1768.0,16.4,15.3,19.6,16.3,17.0,537,531,534,541,542,-0.23962744173429604,2.292208523727885,16,47,4,1119,1.0,2.1063305964697886e-14,0.9009688679024214,-0.43388373911755357,-0.06661003679003219,-0.9977790852682925,0,2021-02-16,0,-0.06847567140043871,-0.42130341580971464,-0.1711517703338573,0.1816759740754186,3.2091352542539893,2.3826616421545608,-0.9169267305261042,-0.0904531184266757,0.0,20.239627441734296
1,2,16,17,2016.0,15.7,15.4,18.2,16.0,16.0,364,359,360,365,365,-0.49312389458387534,1.0130941844219619,16,47,4,1120,0.8660254037844406,-0.4999999999999966,0.866025403784445,-0.49999999999998895,-0.06947046222103487,-0.9975840089329799,0,2021-02-16,0,-0.23962744173429604,-0.5271740043993228,-0.25349645284957933,0.03405010981544748,2.292208523727885,1.0728948034176307,-1.2791143393059232,-0.0598006189956688,0.0,20.493123894583874
1,2,16,18,2321.0,14.8,14.5,15.7,15.1,14.9,164,162,159,164,164,-1.0026414360630742,-0.4536962934818076,16,47,4,1121,0.49999999999998856,-0.8660254037844453,0.8262387743159904,-0.5633200580636286,-0.07233031659869577,-0.9973807323689046,0,2021-02-16,0,-0.49312389458387534,-1.0367590755543536,-0.5095175414791988,0.03411763949127944,1.0130941844219619,-0.4140763325590082,-1.4667904779037695,-0.0396199609227994,0.0,21.002641436063072
1,2,16,19,2462.0,13.5,13.6,12.9,13.9,12.7,15,15,14,15,15,-1.6866967569140572,-1.5376112748513917,16,47,4,1122,-3.038981003795201e-14,-1.0,0.7818314824680296,-0.6234898018587337,-0.07518957641475855,-0.9971692572470178,0,2021-02-16,0,-1.0026414360630742,-1.917808947180756,-0.684055320850983,0.23111219026669882,-0.4536962934818076,-1.5376112748513917,-1.083914981369584,0.0,0.0,21.686696756914056
1,2,16,20,2405.0,12.6,13.8,12.2,12.9,12.3,0,0,0,0,0,-1.9249914818951686,-1.6461350356732445,16,47,4,1123,-0.4999999999999427,-0.8660254037844717,0.7330518718298313,-0.6801727377709139,-0.07804821816585429,-0.9969495853056639,0,2021-02-16,0,-1.6866967569140572,-2.334540064935564,-0.23829472498111137,0.40954858304039554,-1.5376112748513917,-1.6461350356732445,-0.10852376082185278,0.0,0.0,21.92499148189517
1,2,16,21,2314.0,12.4,12.9,11.4,13.3,12.5,0,0,0,0,0,-2.030646743595336,-1.6461350356732445,16,47,4,1124,-0.8660254037844142,-0.5000000000000424,0.68017273777092,-0.7330518718298257,-0.08090621835369545,-0.9967217183505656,0,2021-02-16,0,-1.9249914818951686,-2.515567074853293,-0.10565526170016737,0.48492033125795686,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.030646743595337
1,2,16,22,2197.0,12.9,13.0,10.9,11.9,11.0,0,0,0,0,0,-2.2612587330041776,-1.6461350356732445,16,47,4,1125,-1.0,-3.1843911681014124e-14,0.6234898018587292,-0.7818314824680334,-0.08376355348526866,-0.9964856582548093,0,2021-02-16,0,-2.030646743595336,-2.784214635973598,-0.23061198940884164,0.5229559029694206,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.261258733004176
1,2,16,23,2049.0,12.6,12.3,11.2,11.4,10.1,0,0,0,0,0,-2.4634789402889066,-1.6461350356732445,16,47,4,1126,-0.866025403784446,0.4999999999999873,0.5633200580636237,-0.8262387743159937,-0.08662020007302472,-0.99624140695883,0,2021-02-16,0,-2.2612587330041776,-2.620867426133997,-0.202220207284729,0.15738848584509046,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.46347894028891
1,2,16,24,1924.0,10.3,10.5,11.9,11.1,9.5,0,0,0,0,0,-2.8990542002704145,-1.6461350356732445,16,47,4,1127,-0.4999999999999979,0.8660254037844398,0.5000000000000084,-0.8660254037844337,-0.08947613463507698,-0.995988966470395,0,2021-02-16,0,-2.4634789402889066,-2.7262429977560667,-0.4355752599815079,-0.17281120251434778,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.899054200270413
1,2,17,1,1845.0,10.4,10.6,9.8,10.2,9.4,0,0,0,0,0,-3.106160796267495,-1.6461350356732445,17,48,5,1128,-9.407763339998026e-14,1.0,0.43388373911756106,-0.9009688679024177,-0.09233133369539123,-0.9957283388645872,1,2021-02-17,0,-2.8990542002704145,-3.1369906254457414,-0.2071065959970806,0.030829829178246282,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.106160796267496
1,2,17,2,1778.0,10.2,10.1,9.4,10.4,9.0,0,0,0,0,0,-3.213868441418625,-1.6461350356732445,17,48,5,1129,0.5000000000000319,0.8660254037844203,0.36534102436639204,-0.9308737486442055,-0.09518577378397829,-0.9954595262837889,1,2021-02-17,0,-3.106160796267495,-3.019919547145621,-0.10770764515112985,-0.19394889427300388,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.213868441418626
1,2,17,3,1742.0,9.6,9.8,8.7,10.0,8.7,0,0,0,0,0,-3.408214301979221,-1.6461350356732445,17,48,5,1130,0.8660254037844087,0.5000000000000517,0.2947551744109085,-0.9555728057861395,-0.0980394314370878,-0.995182530937663,1,2021-02-17,0,-3.213868441418625,-3.2730185971755694,-0.19434586056059588,-0.1351957048036514,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.40821430197922
1,2,17,4,1742.0,8.9,9.0,8.3,9.7,8.3,0,0,0,0,0,-3.642591761100411,-1.6461350356732445,17,48,5,1131,1.0,4.262451739733036e-14,0.22252093395632627,-0.9749279121818208,-0.10089228319740198,-0.9948973551031359,1,2021-02-17,0,-3.408214301979221,-3.2744363867772757,-0.23437745912119023,-0.3681553743231354,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,23.642591761100412
1,2,17,5,1811.0,11.6,9.2,8.2,12.0,12.0,0,0,0,0,0,-2.850264778324541,-1.6461350356732445,17,48,5,1132,0.8660254037844514,-0.49999999999997796,0.149042266176166,-0.9888308262251299,-0.10374430561422796,-0.994604001124378,1,2021-02-17,0,-3.642591761100411,-3.4941173184257237,0.7923269827758701,0.6438525401011828,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.85026477832454
1,2,17,6,1942.0,11.4,9.1,7.7,12.8,12.0,0,0,0,0,0,-2.8328737034967935,-1.6461350356732445,17,48,5,1133,0.5000000000000072,-0.8660254037844345,0.07473009358642342,-0.9972037971811802,-0.10659547524368752,-0.9943024714127852,1,2021-02-17,0,-2.850264778324541,-3.6115291927224726,0.017391074827747488,0.7786554892256792,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.832873703496794
1,2,17,7,2072.0,11.5,9.3,7.7,12.8,11.9,0,0,0,0,0,-2.811058458860954,-1.6461350356732445,17,48,5,1134,-8.828598605319534e-15,-1.0,6.859260036498355e-15,-1.0,-0.10944576864891511,-0.9939927684469582,1,2021-02-17,0,-2.8328737034967935,-3.7298622202355887,0.02181524463583928,0.9188037613746345,-1.6461350356732445,-1.6461350356732445,0.0,0.0,0.0,22.811058458860956
1,2,17,8,2072.0,11.6,9.9,7.8,12.0,10.6,6,7,11,8,9,-2.916742824822237,-1.5859319627410529,17,48,5,1135,-0.49999999999992406,-0.8660254037844825,-0.0747300935864239,-0.9972037971811801,-0.11229516240024733,-0.9936748947726827,1,2021-02-17,0,-2.811058458860954,-3.601473235727723,-0.10568436596128272,0.6847304109054861,-1.6461350356732445,-1.5840882693893463,0.060203072932191626,-0.0018436933517065324,0.0,22.916742824822236
1,2,17,9,1950.0,12.3,12.0,11.3,13.0,12.4,94,106,147,124,124,-2.1753304430734044,-0.7726853565571505,17,48,5,1136,-0.8660254037844602,-0.49999999999996264,-0.14904226617618055,-0.9888308262251276,-0.11514363307541516,-0.9933488530029086,1,2021-02-17,0,-2.916742824822237,-2.6066283408146163,0.7414123817488325,0.43129789774121186,-1.5859319627410529,-0.6594176171399974,0.8132466061839023,-0.11326773941715318,0.0,22.175330443073406
1,2,17,10,1814.0,13.4,13.5,15.4,14.3,14.0,282,294,349,306,311,-1.4065311618579504,0.6156282327713758,17,48,5,1137,-1.0,-5.34051231136466e-14,-0.2225209339563129,-0.974927912181824,-0.11799115725973731,-0.993014645817728,1,2021-02-17,0,-2.1753304430734044,-1.5995777961589124,0.768799281215454,0.19304663430096203,-0.7726853565571505,0.7893130732675173,1.3883135893285263,-0.17368484049614152,0.0,21.40653116185795
1,2,17,11,1679.0,15.0,14.5,17.4,15.6,15.6,501,499,532,517,526,-0.7724071217121566,2.1316437460989306,17,48,5,1138,-0.8660254037844568,0.4999999999999686,-0.2947551744108954,-0.9555728057861435,-0.12083771154631368,-0.9926722759643537,1,2021-02-17,0,-1.4065311618579504,-0.9229991253195006,0.6341240401457937,0.15059200360734393,0.6156282327713758,2.1231768615992666,1.5160155133275548,0.00846688449966404,0.0,20.772407121712156
1,2,17,12,1601.0,16.2,15.5,18.6,16.6,16.7,612,632,662,659,656,-0.2957096788632979,3.0786785586556364,17,48,5,1139,-0.5000000000000165,0.8660254037844292,-0.3653410243663925,-0.9308737486442052,-0.12368327253621675,-0.9923217462570958,1,2021-02-17,0,-0.7724071217121566,-0.3074176365938479,0.47669744284885873,0.01170795773055,2.1316437460989306,3.077241711754549,0.9470348125567059,0.001436846901087474,0.0,20.295709678863297
